stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
49334,,"Carowinds Blvd & Pleasant Rd",,  35.098663, -80.945087,,,0,
49335,,"Independence Bv @ 6951",,  35.167398, -80.742631,,,0,
49336,,"Wendover Rd & Latrobe Dr",,  35.193246, -80.794726,,,0,
49337,,"Wendover Rd & Latrobe Dr",,  35.193347, -80.794941,,,0,
49338,,"Hwy 51 & Marfield Ln",,  35.090049, -80.909937,,,0,
49339,,"Hwy 51 & Marfield Ln",,  35.090389, -80.909850,,,0,
49350,,"Harrisburg Rd & First Run Ct",,  35.229297, -80.678747,,,0,
49351,,"Harrisburg Rd & First Run Ct",,  35.229515, -80.678729,,,0,
49360,,"Harrisburg Rd & Timbertop Ln",,  35.238877, -80.666797,,,0,
49361,,"Harrisburg Rd & Timbertop Ln",,  35.239095, -80.666780,,,0,
49370,,"Cambridge Commons Dr @ 8100",,  35.252871, -80.657959,,,0,
49380,,"Matthews Township Pkwy & W John St",,  35.122176, -80.729567,,,0,
49381,,"Matthews Township Pkwy & W John St",,  35.121878, -80.729811,,,0,
49385,,"Matthews Township Pkwy & Sardis Rd",,  35.118183, -80.739239,,,0,
49386,,"Matthews Township Pkwy & Sardis Rd",,  35.118412, -80.739196,,,0,
49390,,"Pineville-Matthews Rd & Schooner Ln",,  35.114807, -80.750181,,,0,
49391,,"Pineville-Matthews Rd & Schooner Ln",,  35.114543, -80.748511,,,0,
49394,,"Pineville-Matthews Rd & Alexander Rd",,  35.114701, -80.752366,,,0,
49395,,"Pineville-Matthews Rd & Alexander Rd",,  35.114016, -80.754165,,,0,
49400,,"Pineville-Matthews Rd & Echo Forest Dr",,  35.110005, -80.762064,,,0,
49401,,"Pineville-Matthews Rd & Echo Forest Dr",,  35.110328, -80.761224,,,0,
49402,,"Pineville-Matthews Rd & Beverly Crest Bv",,  35.106722, -80.766548,,,0,
49403,,"Pineville-Matthews Rd & Hugh Forest Rd",,  35.106229, -80.766780,,,0,
49406,,"Pineville-Matthews Rd & Beckmore Pl",,  35.104136, -80.770853,,,0,
49407,,"Pineville-Matthews Rd & Beckmore Pl",,  35.104028, -80.770492,,,0,
49410,,"Pineville-Matthews Rd & Arboretum Dr",,  35.100861, -80.776994,,,0,
49411,,"Pineville-Matthews Rd & Arboretum Dr",,  35.100373, -80.777174,,,0,
49414,,"Pineville-Matthews Rd & Providence Rd",,  35.099959, -80.779984,,,0,
49420,,"Pineville-Matthews Rd & Arboretum View",,  35.098423, -80.783823,,,0,
49421,,"Pineville-Matthews Rd & Arboretum View",,  35.098356, -80.783308,,,0,
49425,,"Pineville-Matthews Rd & Strawberry Ln",,  35.092620, -80.796757,,,0,
49430,,"Pineville-Matthews Rd & Rea Rd",,  35.087208, -80.813964,,,0,
49431,,"Pineville-Matthews Rd & Rea Rd",,  35.087015, -80.813536,,,0,
49433,,"Pineville-Matthews Rd & Elm Ln",,  35.084152, -80.822568,,,0,
49434,,"Pineville-Matthews Rd & Elm Ln",,  35.084226, -80.822832,,,0,
49436,,"Pineville-Matthews Rd & Baybrook Ln",,  35.082953, -80.830136,,,0,
49437,,"Pineville-Matthews Rd & Baybrook Ln",,  35.083690, -80.831522,,,0,
49438,,"Pineville Matthews Rd & Bannington Rd",,  35.086804, -80.837254,,,0,
49439,,"Pineville Matthews Rd & Bannington Rd",,  35.087062, -80.837379,,,0,
49440,,"Pineville-Matthews Rd & Carmel Executive Dr",,  35.087761, -80.842275,,,0,
49441,,"Pineville-Matthews Rd & Carmel Commons Blvd",,  35.087641, -80.843633,,,0,
49450,,"Pineville-Matthews Rd & Carmel Rd",,  35.087870, -80.846263,,,0,
49451,,"Pineville-Matthews Rd & Carmel Rd",,  35.087596, -80.847368,,,0,
49454,,"Pineville-Matthews Rd & Johnston Rd",,  35.087792, -80.850679,,,0,
49460,,"Pineville-Matthews Rd & Johnston Rd",,  35.087756, -80.855801,,,0,
49461,,"Pineville-Matthews Rd & Johnston Rd",,  35.087579, -80.851982,,,0,
49465,,"Pineville-Matthews Rd & McMullen Creek Pkwy",,  35.087548, -80.856677,,,0,
49470,,"Pineville-Matthews Rd @ 8500",,  35.087709, -80.862722,,,0,
49471,,"Pineville-Matthews Rd & Blue Heron Dr",,  35.087467, -80.863034,,,0,
49520,,"Albemarle Rd & Greenbrook Dr",,  35.200917, -80.763429,,,0,
49521,,"Albemarle Rd & Sharon Amity Rd",,  35.201266, -80.761426,,,0,
49523,,"Albemarle Rd & Redman Rd",,  35.203867, -80.750791,,,0,
49524,,"Albemarle Rd & Redman Rd",,  35.204182, -80.750960,,,0,
49602,,"Ikea Blvd @ 8300",,  35.292137, -80.762337,,,0,
49603,,"Ikea Blvd @ Burlington",,  35.291719, -80.762465,,,0,
49610,,"Ikea Blvd @ 8204",,  35.294618, -80.762686,,,0,
49611,,"IKEA Blvd @ 8203",,  35.294840, -80.762416,,,0,
49620,,"University Pointe Blvd @ Walmart",,  35.296631, -80.757756,,,0,
49800,,"CPCC Levine Campus",,  35.105223, -80.694329,,,0,
49840,,"Alexandriana Rd & Northlake Auto Plaza Bv",,  35.370437, -80.833856,,,0,
49841,,"Alexandriana Rd & Northlake Auto Plaza Bv",,  35.370297, -80.834105,,,0,
49850,,"Bryton Town Center Dr @ Walmart (Southbound)",,  35.371811, -80.827822,,,0,
49854,,"Old Statesville Rd & Hambright Rd",,  35.376537, -80.833271,,,0,
49855,,"Old Statesville Rd & Hambright Rd",,  35.377836, -80.833722,,,0,
49860,,"Old Statesville Rd & Verhoeff Dr",,  35.395310, -80.836120,,,0,
49861,,"Old Statesville Rd & Verhoeff Dr",,  35.395072, -80.836115,,,0,
49910,,"Research Drive @ 9700",,  35.318841, -80.768194,,,0,
49911,,"Research Dr @ 6925",,  35.319034, -80.766762,,,0,
49912,,"Research Dr @ 9500",,  35.322009, -80.764182,,,0,
49913,,"Research Dr @ 9501",,  35.321785, -80.764160,,,0,
49920,,"Mt Holly-Huntersville Rd & Mountain Aire Cir",,  35.315109, -80.964234,,,0,
49921,,"Mt Holly-Huntersville Rd & Harwood Ln",,  35.315141, -80.964479,,,0,
49928,,"IBM Dr & Vinoy Bv",,  35.302502, -80.769492,,,0,
49929,,"IBM Dr @ Vance HS",,  35.302300, -80.769315,,,0,
49930,,"IBM Dr @ Innovation Park",,  35.304741, -80.763672,,,0,
49940,,"University East Dr & WT Harris Blvd",,  35.286448, -80.728225,,,0,
49950,,"Ridge Rd Park and Ride",,  35.372606, -80.786828,,,0,
49955,,"Craven Thomas Rd & Benfield Rd",,  35.369778, -80.788100,,,0,
49990,,"Dixie River Rd & Steele Creek Rd",,  35.163050, -80.970456,,,0,
49991,,"Dixie River Rd & Trojan Dr",,  35.164069, -80.972051,,,0,
51000,,"CTC/Arena CityLYNX",,  35.224464, -80.839868,,,0,place_TRANCT
51001,,"CTC/Arena CityLYNX",,  35.224767, -80.840221,,,0,place_TRANCT
51002,,"Davidson St CityLYNX",,  35.222709, -80.837803,,,0,
51003,,"Davidson St CityLYNX",,  35.222777, -80.837832,,,0,
51004,,"McDowell St CityLYNX",,  35.221125, -80.835988,,,0,
51005,,"McDowell St CityLYNX",,  35.221186, -80.836004,,,0,
51006,,"CPCC CityLYNX",,  35.217582, -80.831506,,,0,
51007,,"CPCC CityLYNX",,  35.217414, -80.831112,,,0,
51008,,"Elizabeth Av & Hawthorne Ln CityLYNX",,  35.213590, -80.826492,,,0,
51009,,"Elizabeth Av & Hawthorne Ln CityLYNX",,  35.213661, -80.826467,,,0,
51010,,"Hawthorne Ln & 5th St CityLYNX",,  35.213790, -80.824530,,,0,
51011,,"Hawthorne Ln & 5th St CityLYNX",,  35.213796, -80.824541,,,0,
51012,,"Hawthorne Ln& 8th St CityLYNX",,  35.216790, -80.820881,,,0,
51014,,"Sunnyside St CityLYNX",,  35.219537, -80.818898,,,0,
51016,,"French St CityLYNX",,  35.246253, -80.856853,,,0,
51018,,"Johnson C. Smith University CityLYNX",,  35.243514, -80.858203,,,0,
51019,,"Johnson C. Smith University CityLynx (BB Stop)",,  35.243479, -80.858126,,,0,
51020,,"Bruns Ave CityLYNX",,  35.240162, -80.858449,,,0,
51022,,"Wesley Heights CityLYNX",,  35.237341, -80.858810,,,0,
51024,,"Irwin Ave CityLYNX",,  35.235042, -80.852809,,,0,
51026,,"Johnson & Wales CityLYNX",,  35.233737, -80.850954,,,0,
51028,,"Gateway Station CityLYNX",,  35.231150, -80.847669,,,0,place_GATWY
51030,,"Mint St CityLYNX",,  35.229461, -80.845694,,,0,
51031,,"Tryon St. CityLYNX",,  35.227361, -80.843197,,,0,
51032,,"Tryon St CityLYNX",,  35.227231, -80.843216,,,0,
52000,,"Outlets Bv & Designer Dr",,  35.170452, -80.972855,,,0,
52020,,"Shopton Rd & Robbie Cir",,  35.172667, -80.961999,,,0,
52030,,"Steele Creek Rd & Dixie River Rd",,  35.161956, -80.970498,,,0,
52031,,"Steele Creek Rd & Dixie River Rd",,  35.161789, -80.970136,,,0,
52040,,"Steele Creek Rd & Brown Grier Rd",,  35.154494, -80.970176,,,0,
52060,,"Steele Creek Rd & Branch Bend Ln",,  35.145210, -80.972983,,,0,
52070,,"Steele Creek Rd & Steele Meadow Rd",,  35.142366, -80.974643,,,0,
52080,,"Westlake Dr @ 10124",,  35.141948, -80.971890,,,0,
52090,,"Westlake Dr & Display Dr",,  35.140941, -80.967098,,,0,
52100,,"Westlake Dr & Turtle Creek Ln",,  35.137058, -80.970681,,,0,
52110,,"Westinghouse Commons Dr @ 3805",,  35.136319, -80.973506,,,0,
52120,,"Westinghouse Bv & Goodrich Dr",,  35.132666, -80.966655,,,0,
52130,,"Westinghouse Bv & Fruehauf Dr",,  35.132506, -80.959036,,,0,
52190,,"Main St & Eugenia St",,  35.494742, -80.853368,,,0,
52191,,"Main St & Eugenia St",,  35.495087, -80.853163,,,0,
52199,,"Main St & Walnut St",,  35.496972, -80.851119,,,0,
52220,,"Tuckaseegee Rd & Jay St",,  35.236569, -80.869779,,,0,
52221,,"Tuckaseegee Rd & Jay St",,  35.236676, -80.870461,,,0,
52270,,"Tryon St & Nevada Bv",,  35.123734, -80.945335,,,0,
52271,,"S Tryon St & Nevada Bv",,  35.123975, -80.944711,,,0,
52290,,"Idlewild Rd & Oak Dr",,  35.174685, -80.708138,,,0,
52400,,"Freedom Dr & Eagles Landing Dr",,  35.265795, -80.927541,,,0,
52420,,"Tryon St & Mother Theresa Villas",,  35.114193, -80.965656,,,0,
52421,,"Tryon St & South Point Bv",,  35.115986, -80.960117,,,0,
52429,,"Old Mt Holly Rd & Toddville Rd",,  35.281232, -80.914223,,,0,
52430,,"Old Mt Holly Rd & Tank Farm Rd",,  35.280524, -80.923933,,,0,
52440,,"Freedom Dr & Old Little Rock Rd",,  35.274220, -80.936336,,,0,
52450,,"S Tryon St & Rivergate Py",,  35.103545, -80.986982,,,0,
52460,,"Steele Creek Rd & S Tryon St",,  35.101729, -80.988466,,,0,
52462,,"Tryon St & Steele Creek Rd",,  35.102799, -80.988084,,,0,
52472,,"Orr Rd & Pecan Grove Mhp Dr",,  35.264866, -80.766547,,,0,
52474,,"Orr Rd & Old Concord Rd",,  35.263544, -80.763880,,,0,
52478,,"Old Mt Holly Rd @ Post Office",,  35.278617, -80.930162,,,0,
52480,,"Old Mt Holly Rd & Tom Sadler Rd",,  35.279226, -80.935587,,,0,
52494,,"Carowinds Park and Ride @ Cabelas Drive",,  35.096857, -80.934811,,,0,
52500,,"Dummy Stop for Carson Bus Bridge",,  35.218668, -80.851462,,,0,
52511,,"Old Mt Holly Rd & West Todd Ln",,  35.280650, -80.904174,,,0,
52512,,"Old Mt Holly Rd & East Todd Ln",,  35.280292, -80.903182,,,0,
52513,,"Old Mt Holly Rd & East Todd Ln",,  35.280379, -80.902951,,,0,
52600,,"North Community House Rd & Johnston Rd",,  35.070062, -80.842255,,,0,
52604,,"North Community House Rd & Endhaven Ln",,  35.067916, -80.839165,,,0,
52612,,"North Community House Rd @ 11605",,  35.059449, -80.837431,,,0,
52613,,"North Community House Rd & Ballantyne Commons Pkwy",,  35.055841, -80.835823,,,0,
52640,,"VA Hospital Outbound",,  35.198281, -80.913042,,,0,
52720,,"Old Steele Creek Rd & Willow St",,  35.218144, -80.904574,,,0,
52721,,"Old Steele Creek Rd & Willow St",,  35.218177, -80.904703,,,0,
52740,,"S Tryon St & Tyvola Rd",,  35.168495, -80.906601,,,0,
52750,,"Freedom Dr & Browns Ave",,  35.252770, -80.901617,,,0,
52751,,"Freedom & Browns Ave",,  35.252828, -80.902184,,,0,
52760,,"Tryon St & Shopton Rd",,  35.162816, -80.915696,,,0,
52770,,"Tryon & Shopton",,  35.162484, -80.915953,,,0,
52790,,"Carowinds Blvd & Lakemont Blvd",,  35.095599, -80.937693,,,0,
52800,,"Carowinds Blvd & Avenue of the Carolinas",,  35.096506, -80.939023,,,0,
52830,,"Julian Clark & Professional Center",,  35.398596, -80.867366,,,0,
59460,,"Cascade Pointe Blvd & W Tyvola Rd",,  35.196909, -80.915075,,,0,
59470,,"W Tyvola Rd & Cascade Pointe Blvd",,  35.196739, -80.916407,,,0,
59480,,"Technology Dr & Overland Park",,  35.317668, -80.770186,,,0,
59490,,"Amazon Distribution Center",,  35.243262, -80.997824,,,0,
59500,,"Cornelius Park & Ride",,  35.480211, -80.882614,,,0,
59510,,"Remount & Barringer",,  35.214075, -80.878439,,,0,
59550,,"Gilead & Old Statesville",,  35.410869, -80.843735,,,0,
59570,,"Tryon St & Griffith St",,  35.201747, -80.872796,,,0,
59571,,"Tryon St & Griffith St",,  35.201639, -80.872599,,,0,
59580,,"Johnson & Wales Way & 4th St",,  35.233147, -80.852583,,,0,place_GATWY
59581,,"Johnson & Wales Way @ Doubletree",,  35.233590, -80.852415,,,0,place_GATWY
59590,,"4th St & Cedar St",,  35.231797, -80.850783,,,0,
59591,,"4th St & Cedar St",,  35.231507, -80.850143,,,0,
59600,,"Executive St @ McLoed Center",,  35.237485, -80.907710,,,0,
59610,,"Statesville Rd & Rich Hatchet Rd",,  35.436623, -80.865414,,,0,
59621,,"Sugar Creek Station (BusBridge-NB)",,  35.250432, -80.791600,,,0,
59622,,"Sugar Creek Station (BusBridge-SB)",,  35.250548, -80.791882,,,0,
59660,,"4th St & Graham St",,  35.229382, -80.847612,,,0,
59690,,"Statesville Rd & Richfield Ln",,  35.303011, -80.839963,,,0,
59700,,"Statesville Rd & Richfield Ln",,  35.302985, -80.839661,,,0,
59710,,"Statesville Rd & Sunstone Dr",,  35.299566, -80.840053,,,0,
59720,,"Statesville Rd & Sunstone Dr",,  35.299557, -80.839751,,,0,
59730,,"Statesville Rd & Suntrace Way",,  35.295942, -80.839636,,,0,
59740,,"Statesville Rd & Suntrace Way",,  35.296209, -80.839440,,,0,
59750,,"Statesville Rd & Milhaven Ln",,  35.292641, -80.838264,,,0,
59760,,"Statesville Rd & Lake Rd",,  35.292653, -80.837986,,,0,
59770,,"Statesville Rd & Oakwood Dr",,  35.286901, -80.836381,,,0,
59771,,"Statesville Rd & Winslow Dr",,  35.286995, -80.836149,,,0,
59780,,"Cindy Ln & Murray St",,  35.284344, -80.837956,,,0,
59781,,"Cindy Ln & Murray St",,  35.284206, -80.837954,,,0,
59790,,"Cindy Ln & Juniper Dr",,  35.284664, -80.847348,,,0,
59791,,"Cindy Ln & Juniper Dr",,  35.284525, -80.847346,,,0,
59800,,"Cindy Ln & Cindy Park Dr",,  35.283326, -80.854491,,,0,
59801,,"Cindy Ln & Cindy Park Dr",,  35.283156, -80.854763,,,0,
59820,,"Craighead Rd and Graham St",,  35.269844, -80.813239,,,0,
59821,,"Craighead Rd and Graham St",,  35.270018, -80.813218,,,0,
59840,,"Graham St & Norris Ave",,  35.254472, -80.824513,,,0,
59841,,"Graham St & Norris Ave",,  35.255691, -80.823817,,,0,
59850,,"Milton Rd & Belle Plaine Dr",,  35.243724, -80.751595,,,0,
59851,,"Milton Rd & Belle Plaine Dr",,  35.243670, -80.751862,,,0,
59860,,"The Plaza & Matheson Ave",,  35.238598, -80.799216,,,0,
59861,,"The Plaza & Shamrock Dr",,  35.238959, -80.798588,,,0,
59862,,"The Plaza & Murdock",,  35.240391, -80.797205,,,0,
59870,,"The Plaza & 36th St",,  35.241489, -80.796364,,,0,
59871,,"The Plaza & 35th St",,  35.240161, -80.797627,,,0,
59880,,"11th St & Davidson St",,  35.228363, -80.830741,,,0,place_Garage
59891,,"25th Street Station (BusBridge-NB)",,  35.241358, -80.817076,,,0,
59901,,"30th St & Tryon St",,  35.249262, -80.816236,,,0,
59910,,"Benfield Rd & Prosperity Crossing Dr",,  35.367172, -80.789045,,,0,
59911,,"Benfield Rd & Prosperity Crossing Dr",,  35.366865, -80.789139,,,0,
59912,,"Concord Rd & Rocky River",,  35.484305, -80.820134,,,0,
59913,,"Concord Rd & N Kimberly Rd",,  35.488822, -80.827410,,,0,
59914,,"Concord Rd & N Downing St",,  35.491601, -80.831930,,,0,
59915,,"Concord Rd & Grey Rd",,  35.495436, -80.839526,,,0,
59917,,"Concord Rd & Faculty Dr",,  35.498327, -80.844604,,,0,
59918,,"Concord Rd & College",,  35.498132, -80.844552,,,0,
59920,,"Concord Rd & Conroy Av",,  35.495122, -80.838950,,,0,
59921,,"Concord Rd & Downing St",,  35.491204, -80.831523,,,0,
59922,,"Concord Rd & Kimberly Rd",,  35.488833, -80.827687,,,0,
59923,,"Concord Rd & Rocky River Rd",,  35.485082, -80.821634,,,0,
60000,,"Caldwell St & 9th St",,  35.227287, -80.833798,,,0,
60010,,"Church St & 11th St",,  35.233569, -80.836485,,,0,
60011,,"Church St & Tryon St",,  35.234418, -80.834755,,,0,
60020,,"Church St & 6th St",,  35.229836, -80.841826,,,0,
60030,,"Claude Freeman @ Greenway",,  35.331277, -80.760355,,,0,
60040,,"Craighead Rd & Sofley Rd",,  35.263417, -80.802278,,,0,
60041,,"Craighead Rd & Sofley Rd",,  35.263614, -80.802718,,,0,
60050,,"Dalecrest Dr & Cedarhurst Dr",,  35.278257, -80.812024,,,0,
60051,,"Dalecrest Dr & Cedarhurst Dr",,  35.278251, -80.812426,,,0,
60059,,"David Taylor & Research Drive",,  35.319727, -80.757760,,,0,
60060,,"David Taylor Dr @ 9528",,  35.320632, -80.755732,,,0,
60070,,"David Taylor @ Electrolux",,  35.328807, -80.762347,,,0,
60080,,"Fairview @ 4705",,  35.147670, -80.828895,,,0,
60090,,"Fairview Rd & Cameron Valley Pkwy",,  35.146484, -80.824787,,,0,
60091,,"Fairview Rd & Cameron Valley Pkwy",,  35.147143, -80.826140,,,0,
60100,,"Fairview Rd & Simsbury Rd",,  35.147503, -80.808950,,,0,
60101,,"Fairview Rd & Simsbury Rd",,  35.147709, -80.808787,,,0,
60110,,"Hambright Rd & Pacemaker Ln",,  35.382351, -80.878290,,,0,
60120,,"John Kirk @ Rec Fields",,  35.313143, -80.723989,,,0,
60130,,"JW Clay Station Bay",,  35.311231, -80.746008,,,0,place_JWCPNR
60140,,"Kenton Cir & West Kenton Dr",,  35.444844, -80.890358,,,0,
60141,,"Kenton Cir & West Kenton Dr",,  35.444791, -80.890222,,,0,
60150,,"Mallard Creek Church @ 2182",,  35.338096, -80.760435,,,0,
60160,,"Mallard Creek Church & Alexander Village",,  35.334194, -80.750927,,,0,
60161,,"Mallard Creek Church & Legranger",,  35.333559, -80.748868,,,0,
60170,,"Mallard Creek Church & Berkeley Place",,  35.327464, -80.737403,,,0,
60171,,"Mallard Creek Church Rd & Pinnacle Dr",,  35.328601, -80.738031,,,0,
60180,,"Mallard Creek Church Rd  & Mine Shaft Ln",,  35.312070, -80.720010,,,0,
60190,,"Mallard Creek Church Rd & Senator Royall Dr",,  35.335666, -80.754648,,,0,
60200,,"Mallard Creek Church Rd  & Crescent View Dr",,  35.342364, -80.765324,,,0,
60201,,"Mallard Creek Church Rd & Crescent View Dr",,  35.342482, -80.765729,,,0,
60210,,"Mallard Creek Church Rd  & Galloway Rd",,  35.343965, -80.762742,,,0,
60211,,"Mallard Creek Church Rd  & Galloway Rd",,  35.344848, -80.761789,,,0,
60212,,"Mallard Creek Rd & Breezewood",,  35.358407, -80.753988,,,0,
60213,,"Mallard Creek Rd & Breezewood",,  35.358197, -80.754058,,,0,
60220,,"McCoy Rd & Toronto Pl",,  35.387320, -80.881302,,,0,
60221,,"McCoy Rd & Toronto Pl",,  35.387027, -80.881361,,,0,
60230,,"Old Concord Station Bay",,  35.260672, -80.771858,,,0,
60240,,"Old Statesville & Alexandriana Rd",,  35.371600, -80.832188,,,0,
60241,,"Old Statesville & Alexandriana Rd",,  35.371872, -80.832685,,,0,
60250,,"The Plaza & Duncan Ave",,  35.235264, -80.804770,,,0,
60260,,"Statesville Rd & Sunset Rd",,  35.308344, -80.839312,,,0,
60270,,"Stumptown Dr & Statesville Rd",,  35.422310, -80.860778,,,0,
60280,,"Sugar Creek Station Bay",,  35.251817, -80.793596,,,0,
60290,,"Tryon St & Owen Blvd",,  35.274595, -80.766736,,,0,
60291,,"Tryon St & Owen Blvd",,  35.274438, -80.767202,,,0,
60300,,"Tryon St & Tom Hunter Rd",,  35.277551, -80.766096,,,0,
60301,,"Tom Hunter Station (BusBridge-NB)",,  35.277914, -80.766120,,,0,
60309,,"University City Blvd Station (Busbridge-SB)",,  35.286644, -80.761382,,,0,
60310,,"UCB Station Bay",,  35.287675, -80.762134,,,0,
60311,,"Tryon St & Periwinkle Hill",,  35.286835, -80.761304,,,0,
60312,,"Tryon St & Periwinkle Hill",,  35.286330, -80.761015,,,0,
60321,,"Parkwood Station (BusBridge-NB)",,  35.237483, -80.822154,,,0,
60340,,"Metrolina Greenhouses",,  35.421057, -80.777043,,,0,
60344,,"W Sugar Creek Rd @ Food Lion",,  35.335981, -80.797261,,,0,
60345,,"David Cox & Newfane",,  35.338275, -80.801957,,,0,
60346,,"David Cox & Redbridge Trail",,  35.338861, -80.805819,,,0,
60347,,"David Cox & Avonlea",,  35.338926, -80.809670,,,0,
60348,,"Davis Lake & Harris Woods",,  35.336999, -80.812661,,,0,
60349,,"Davis Lake & University Station",,  35.334715, -80.812232,,,0,
60350,,"Old Statesville & Twin",,  35.332335, -80.825804,,,0,
60351,,"Old Statesville & Laborde",,  35.328773, -80.826351,,,0,
60352,,"Old Statesville & Ratcliff",,  35.325260, -80.826899,,,0,
60353,,"Old Statesville & Henderson Cir",,  35.318663, -80.830370,,,0,
60354,,"Old Statesville & Henderson Cir",,  35.322077, -80.827732,,,0,
60355,,"Old Statesville & Gibbon",,  35.315395, -80.833588,,,0,
60356,,"Old Statesville Rd @ Davita Dialysis",,  35.313659, -80.835230,,,0,
60357,,"Old Statesville & Spring Trace",,  35.312740, -80.836143,,,0,
60358,,"Old Statesville & Oak Dr",,  35.319562, -80.829300,,,0,
60359,,"Old Statesville & Pete Brown",,  35.322151, -80.827470,,,0,
60360,,"Old Statesville & Henderson",,  35.324763, -80.826852,,,0,
60361,,"Old Statesville & LaBorde",,  35.328709, -80.826241,,,0,
60362,,"Old Statesville & Twin",,  35.332303, -80.825673,,,0,
60363,,"W Sugar Creek & Waterford Hills",,  35.333852, -80.798873,,,0,
60364,,"Lawn Market & Lovers Lawn",,  35.480486, -80.855688,,,0,
60365,,"Washam Potts & Westmoreland",,  35.463913, -80.866510,,,0,
60366,,"Washam Potts & Ruffner",,  35.467017, -80.863554,,,0,
60367,,"Washam Potts & Sherril",,  35.473646, -80.857163,,,0,
60368,,"Main & Smith",,  35.476249, -80.854479,,,0,
60369,,"Main & Smith",,  35.476283, -80.854680,,,0,
60370,,"Washam Potts & Shevington",,  35.473694, -80.857333,,,0,
60371,,"Washam Potts & Heartland",,  35.472186, -80.858553,,,0,
60372,,"Washam Potts and Oakbranch",,  35.466556, -80.864308,,,0,
60373,,"Washam Potts & Westmoreland",,  35.463851, -80.866862,,,0,
60374,,"Roxborough Rd & Morrison",,  35.155598, -80.830326,,,0,
60375,,"Roxborough Rd & Morrison",,  35.155402, -80.830241,,,0,
60376,,"Colony & Clarendon",,  35.164181, -80.829030,,,0,
60377,,"Colony & Wheelock",,  35.163431, -80.828189,,,0,
60378,,"Colony & Wickersham",,  35.159957, -80.827825,,,0,
60379,,"Colony & Richardson",,  35.160127, -80.827639,,,0,
60381,,"Statesville & Old Statesville",,  35.308847, -80.838885,,,0,
60382,,"Steele Creek Rd & Brown Grier Rd",,  35.154707, -80.970007,,,0,
60383,,"Steele Creek Rd & Riverdale Dr",,  35.158331, -80.970452,,,0,
60384,,"Steele Creek Rd & Riverdale Rd",,  35.156878, -80.970480,,,0,
60385,,"Steele Creek Rd & Shopton Rd",,  35.159593, -80.970848,,,0,
60386,,"Dixie River Rd & New Fashion Rd",,  35.167300, -80.973273,,,0,
60387,,"Brown Grier Rd & Cedar Hill Dr",,  35.153751, -80.966741,,,0,
60389,,"Valleydale Rd & Coulwood Dr",,  35.301265, -80.936435,,,0,
60391,,"Valleydale Rd & Homestead Glen",,  35.286420, -80.923096,,,0,
60392,,"Valleydale Rd & Homestead Glen",,  35.286379, -80.922773,,,0,
60393,,"36th St & Ritch",,  35.251750, -80.807413,,,0,
60394,,"36th St & Benard",,  35.251529, -80.807492,,,0,
